Country,Revenue,Orders,Customers,RevenueShare
United Kingdom,8990682.034,18018,3920,84.57
Netherlands,285446.34,94,9,2.69
EIRE,283140.52,288,3,2.66
Germany,228678.4,457,94,2.15
France,209625.37,392,87,1.97
Australia,138453.81,57,9,1.3
Spain,61558.56,90,30,0.58
Switzerland,57067.6,54,21,0.54
Belgium,41196.34,98,25,0.39
Sweden,38367.83,36,8,0.36
Japan,37416.369999999995,19,8,0.35
Norway,36165.44,36,10,0.34
Portugal,33683.05,58,19,0.32
Finland,22546.08,41,12,0.21
Singapore,21279.29,7,1,0.2
Channel Islands,20440.54,26,9,0.19
Denmark,18955.34,18,9,0.18
Italy,17483.24,38,14,0.16
Hong Kong,15483.0,11,0,0.15
Cyprus,13502.85,16,8,0.13
Austria,10198.68,17,11,0.1
Israel,8129.41,8,3,0.08
Poland,7334.65,19,6,0.07
Greece,4760.52,5,4,0.04
Unspecified,4740.94,13,4,0.04
Iceland,4310.0,7,1,0.04
Canada,3666.38,6,4,0.03
USA,3580.39,5,4,0.03
Malta,2725.59,5,2,0.03
United Arab Emirates,1902.28,3,2,0.02
Lebanon,1693.88,1,1,0.02
Lithuania,1661.06,4,1,0.02
European Community,1300.25,4,1,0.01
Brazil,1143.6,1,1,0.01
RSA,1002.3100000000001,1,1,0.01
Czech Republic,826.74,2,1,0.01
Bahrain,754.14,3,2,0.01
Saudi Arabia,145.92,1,1,0.0
